,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
761,codebase_community,posts,LastEditDate,Last Edit Date,the last edit date,datetime,,,24052.25,9769.5,29243,23772.0,9630.0,29012
762,codebase_community,posts,CommunityOwnedDate,Community Owned Date,the community owned date,datetime,,,21683.0,8767.5,27232,21398.25,8628.0,27001
763,codebase_community,posts,ParentId,ParentId,the id of the parent post,integer,"commonsense evidence:
If the parent id is null, the post is the root post. Otherwise, the post is the child post of other post. ",F,22376.75,9194.25,27493,22097.25,9054.75,27262
764,codebase_community,posts,ClosedDate,Closed Date,the closed date of the post,data_format,"commonsense evidence:
if ClosedDate is null or empty, it means this post is not well-finished
if CloseDate is not null or empty, it means this post has well-finished.",,23427.75,9582.0,29084,23146.5,9441.75,28853
765,codebase_community,posts,OwnerDisplayName,Owner Display Name,the display name of the post owner,text,,,26400.5,10907.25,32275,26114.25,10765.5,32041
766,codebase_community,posts,LastEditorDisplayName,Last Editor Display Name,the display name of the last editor,text,,,24864.0,10329.75,30890,24574.75,10187.25,30654
767,codebase_community,users,Id,,the user id,integer,,P,12815.25,4558.5,17358,12542.0,4421.25,17132
768,codebase_community,users,Reputation,,the user's reputation,integer,"commonsense evidence:
The user with higher reputation has more influence. ",,12376.75,4403.25,16887,12099.0,4266.0,16661
769,codebase_community,users,CreationDate,Creation Date,the creation date of the user account,datetime,,,12602.0,4452.75,17126,12317.25,4311.75,16894
770,codebase_community,users,DisplayName,Display Name,the user's display name,text,,,11901.25,4234.5,16582,11620.5,4095.75,16353
771,codebase_community,users,LastAccessDate,Last Access Date,the last access date of the user account,datetime,,,12281.5,4465.5,16710,11994.75,4323.0,16475
772,codebase_community,users,WebsiteUrl,Website Url,the website url of the user account,text,,,11869.75,4248.0,16435,11586.5,4107.0,16203
773,codebase_community,users,Location,,user's location,text,,,12709.0,4457.25,17411,12433.25,4320.75,17186
774,codebase_community,users,AboutMe,About Me,the self introduction of the user,text,,,14814.0,5132.25,19724,14532.75,4992.0,19493
775,codebase_community,users,Views,,the number of views ,integer,,,12202.0,4351.5,16706,11925.75,4212.75,16479
776,codebase_community,users,UpVotes,,the number of upvotes,integer,,,12210.0,4331.25,16724,11933.0,4193.25,16495
777,codebase_community,users,DownVotes,,the number of downvotes,integer,,,12359.25,4391.25,16828,12081.25,4253.25,16599
778,codebase_community,users,AccountId,Account Id,the unique id of the account,integer,,,13232.5,4656.0,17856,12951.5,4515.75,17625
779,codebase_community,users,Age,,user's age,integer," teenager: 13-18
 adult: 19-65
 elder: > 65",,12216.75,4389.75,16743,11943.5,4253.25,16518
780,codebase_community,users,ProfileImageUrl,Profile Image Url,the profile image url,text,,,11868.75,4195.5,16330,11586.25,4056.0,16099
781,codebase_community,tags,Id,,the tag id,integer,,P,3837.5,1540.5,4610,3564.5,1403.25,4384
782,codebase_community,tags,TagName,Tag Name,the name of the tag,text,,,3848.5,1542.75,4624,3570.75,1403.25,4394
783,codebase_community,tags,Count,,the count of posts that contain this tag,integer,more counts --> this tag is more popular,,3850.5,1544.25,4610,3569.25,1403.25,4379
784,codebase_community,tags,ExcerptPostId,Excerpt Post Id,the excerpt post id of the tag,integer,,F,3856.0,1545.0,4638,3572.25,1403.25,4402
785,codebase_community,tags,WikiPostId,Wiki Post Id,the wiki post id of the tag,text,,,3852.25,1545.0,4634,3570.75,1403.25,4400
786,codebase_community,votes,Id,,the vote id,integer,,P,3808.5,1632.0,5160,3535.25,1494.75,4934
787,codebase_community,votes,PostId,Post Id,the id of the post that is voted,integer,,F,3823.75,1636.5,5170,3543.25,1494.75,4937
788,codebase_community,votes,VoteTypeId,Vote Type Id,the id of the vote type,integer,,,3757.0,1590.75,5010,3476.5,1449.75,4777
789,codebase_community,votes,CreationDate,Creation Date,the creation date of the vote,datetime,,,3844.25,1635.0,5190,3561.5,1494.75,4959
790,codebase_community,votes,UserId,User Id,the id of the voter,integer,,F,3822.5,1634.25,5183,3545.25,1494.75,4953
791,codebase_community,votes,BountyAmount,Bounty Amount,the amount of bounty,integer,,,3732.5,1575.0,4959,3452.0,1436.25,4728
792,codebase_community,comments,Id,,the comment Id,integer,,P,8381.5,3819.75,9944,8107.5,3682.5,9718
793,codebase_community,comments,PostId,Post Id,the unique id of the post,integer,,F,8397.25,3792.0,9940,8118.5,3651.75,9709
794,codebase_community,comments,Score,,rating score,integer,"commonsense evidence:
The score is from 0 to 100. The score more than 60 refers that the comment is a positive comment. The score less than 60 refers that the comment is a negative comment. ",,8784.25,4017.75,10292,8510.0,3881.25,10067
795,codebase_community,comments,Text,,the detailed content of the comment,text,,,9211.0,4223.25,10737,8931.25,4083.75,10508
796,codebase_community,comments,CreationDate,Creation Date,the creation date of the comment,datetime,,,8718.75,3960.0,10291,8435.25,3819.75,10060
797,codebase_community,comments,UserId,User Id,the id of the user who post the comment,integer,,F,8499.0,3859.5,10016,8216.75,3717.0,9782
798,codebase_community,comments,UserDisplayName,User Display Name,user's display name,text,,,8668.5,3920.25,10213,8386.5,3781.5,9983
